cluster,size,seq,series,begin,end,id,book,author,ch_len
85899397426,2,807,Shamela0011566-ara1.completed,299,838,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,539
85899397428,2,807,Shamela0011566-ara1.completed,844,1215,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,371
317827624824,2,807,Shamela0011566-ara1.completed,1,262,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,261
231928265324,2,1169,Shamela0011566-ara1.completed,241,684,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,443
163208937547,2,757,Shamela0011566-ara1.completed,1173,1523,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,350
618475498999,2,1293,Shamela0011566-ara1.completed,725,1308,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,583
154618958642,2,589,Shamela0011566-ara1.completed,1,1316,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1315
154618958645,2,589,Shamela0011566-ara1.completed,1048,1490,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,442
137439032998,2,589,Shamela0011566-ara1.completed,420,953,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,533
154618958647,2,589,Shamela0011566-ara1.completed,1316,1490,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,174
128849059856,2,2221,Shamela0011566-ara1.completed,1,299,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,298
85899546401,2,1691,Shamela0011566-ara1.completed,44,483,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,439
128849094639,4,676,Shamela0011566-ara1.completed,854,1297,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,443
386547242171,2,1659,Shamela0011566-ara1.completed,1039,1214,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,175
386547264782,2,578,Shamela0011566-ara1.completed,1,625,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,624
146029078128,2,578,Shamela0011566-ara1.completed,625,1601,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,976
420906899284,2,2188,Shamela0011566-ara1.completed,14,1199,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1185
335007506882,2,721,Shamela0011566-ara1.completed,751,1536,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,785
249108194792,2,721,Shamela0011566-ara1.completed,29,751,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,722
352187524281,2,1106,Shamela0011566-ara1.completed,562,1516,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,954
283467849130,2,2101,Shamela0011566-ara1.completed,1272,1485,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,213
83035,3,2101,Shamela0011566-ara1.completed,29,449,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,420
523986177467,2,1747,Shamela0011566-ara1.completed,1402,1644,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,242
68719596653,2,1747,Shamela0011566-ara1.completed,462,1402,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,940
188978720101,2,1747,Shamela0011566-ara1.completed,1,1205,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1204
446676619977,2,1747,Shamela0011566-ara1.completed,1033,1554,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,521
335007550411,2,6,Shamela0011566-ara1.completed,179,333,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,154
498216392939,2,1907,Shamela0011566-ara1.completed,1079,1273,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,194
463856537424,2,192,Shamela0011566-ara1.completed,179,653,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,474
77309526181,2,192,Shamela0011566-ara1.completed,879,1208,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,329
463856537423,2,192,Shamela0011566-ara1.completed,669,812,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,143
266288059115,2,2072,Shamela0011566-ara1.completed,695,1287,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,592
124986,2,2072,Shamela0011566-ara1.completed,798,1287,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,489
8590080988,2,530,Shamela0011566-ara1.completed,529,1582,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1053
111669197346,2,1858,Shamela0011566-ara1.completed,415,954,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,539
266288107790,2,63,Shamela0011566-ara1.completed,1333,1511,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,178
85899373473,2,2195,Shamela0011566-ara1.completed,1,321,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,320
85899373475,2,2195,Shamela0011566-ara1.completed,875,1062,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,187
395137051086,2,2073,Shamela0011566-ara1.completed,1314,1684,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,370
317827623524,2,1554,Shamela0011566-ara1.completed,642,1628,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,986
360777414885,2,1397,Shamela0011566-ara1.completed,174,403,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,229
635655264034,2,927,Shamela0011566-ara1.completed,117,354,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,237
85899546400,2,1694,Shamela0011566-ara1.completed,44,420,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,376
335007452351,2,2202,Shamela0011566-ara1.completed,989,1429,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,440
128849194631,2,862,Shamela0011566-ara1.completed,650,921,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,271
128849230309,2,862,Shamela0011566-ara1.completed,810,1339,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,529
60129579692,2,1862,Shamela0011566-ara1.completed,166,389,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,223
77309545494,2,576,Shamela0011566-ara1.completed,6,770,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,764
77309545493,2,576,Shamela0011566-ara1.completed,770,1616,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,846
154618918057,2,1973,Shamela0011566-ara1.completed,1,117,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,116
128849211964,2,946,Shamela0011566-ara1.completed,482,847,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,365
34359739553,2,816,Shamela0011566-ara1.completed,1,487,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,486
206158478877,2,230,Shamela0011566-ara1.completed,1075,1539,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,464
128849195502,2,1427,Shamela0011566-ara1.completed,101,982,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,881
128849195501,2,1427,Shamela0011566-ara1.completed,660,1637,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,977
42949738876,2,1996,Shamela0011566-ara1.completed,1,368,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,367
463856555189,2,460,Shamela0011566-ara1.completed,1,293,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,292
463856555186,2,460,Shamela0011566-ara1.completed,1022,1279,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,257
231928380912,2,521,Shamela0011566-ara1.completed,1032,1223,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,191
51539761475,2,1120,Shamela0011566-ara1.completed,1038,1539,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,501
51539761479,3,1120,Shamela0011566-ara1.completed,1161,1633,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,472
137439117366,2,592,Shamela0011566-ara1.completed,1,142,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,141
103079372611,2,2191,Shamela0011566-ara1.completed,55,1656,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1601
17179917873,2,70,Shamela0011566-ara1.completed,1,332,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,331
163208761183,2,796,Shamela0011566-ara1.completed,1,640,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,639
103079217153,2,796,Shamela0011566-ara1.completed,555,753,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,198
103079217154,2,796,Shamela0011566-ara1.completed,218,406,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,188
223338455691,2,1947,Shamela0011566-ara1.completed,226,630,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,404
223338455690,2,1947,Shamela0011566-ara1.completed,226,630,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,404
77309431149,2,1665,Shamela0011566-ara1.completed,223,365,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,142
77309431148,2,1665,Shamela0011566-ara1.completed,291,623,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,332
335007449475,2,1721,Shamela0011566-ara1.completed,1,295,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,294
240518250795,2,814,Shamela0011566-ara1.completed,1233,1474,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,241
240518250796,2,814,Shamela0011566-ara1.completed,545,770,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,225
111669190333,2,2097,Shamela0011566-ara1.completed,1,134,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,133
180388795936,3,2097,Shamela0011566-ara1.completed,363,815,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,452
42949886296,2,1091,Shamela0011566-ara1.completed,1,853,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,852
42949886297,3,1091,Shamela0011566-ara1.completed,853,1559,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,706
34359887856,2,692,Shamela0011566-ara1.completed,720,1228,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,508
429496803468,2,1889,Shamela0011566-ara1.completed,638,1050,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,412
137438968377,2,28,Shamela0011566-ara1.completed,1,1011,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1010
223338330655,2,28,Shamela0011566-ara1.completed,1011,1752,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,741
214748390911,2,28,Shamela0011566-ara1.completed,981,1363,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,382
180388678271,2,28,Shamela0011566-ara1.completed,475,1056,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,581
128849156516,2,1724,Shamela0011566-ara1.completed,4,1264,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1260
352187366645,2,2031,Shamela0011566-ara1.completed,901,1665,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,764
103079273390,2,1832,Shamela0011566-ara1.completed,484,1457,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,973
592705580044,2,2074,Shamela0011566-ara1.completed,474,980,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,506
438086814300,2,94,Shamela0011566-ara1.completed,1286,1604,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,318
231928435538,2,2185,Shamela0011566-ara1.completed,1,173,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,172
223338308280,2,2185,Shamela0011566-ara1.completed,387,520,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,133
51539773388,3,1733,Shamela0011566-ara1.completed,97,765,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,668
56702,2,1733,Shamela0011566-ara1.completed,1,196,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,195
51539773386,2,1733,Shamela0011566-ara1.completed,15,1547,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1532
51539773390,3,1733,Shamela0011566-ara1.completed,765,1547,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,782
566935874662,2,737,Shamela0011566-ara1.completed,1300,1564,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,264
128849169396,2,477,Shamela0011566-ara1.completed,358,1433,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1075
8590122951,2,68,Shamela0011566-ara1.completed,1043,1569,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,526
34359888571,2,649,Shamela0011566-ara1.completed,832,1536,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,704
309237713133,3,649,Shamela0011566-ara1.completed,309,621,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,312
386547235185,2,649,Shamela0011566-ara1.completed,1,832,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,831
386547235188,3,649,Shamela0011566-ara1.completed,621,879,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,258
42949780222,2,1471,Shamela0011566-ara1.completed,700,1012,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,312
171798807104,3,1865,Shamela0011566-ara1.completed,1131,1509,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,378
171798807103,2,1865,Shamela0011566-ara1.completed,704,1530,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,826
369367356625,2,1865,Shamela0011566-ara1.completed,882,1091,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,209
403727097441,2,1295,Shamela0011566-ara1.completed,275,617,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,342
120259184908,2,1295,Shamela0011566-ara1.completed,785,993,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,208
257698183083,2,1742,Shamela0011566-ara1.completed,1,184,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,183
94489350485,2,1742,Shamela0011566-ara1.completed,184,1604,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1420
138781,2,1669,Shamela0011566-ara1.completed,153,341,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,188
317827604236,2,799,Shamela0011566-ara1.completed,1119,1439,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,320
326417570309,2,799,Shamela0011566-ara1.completed,905,1561,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,656
584115700814,2,2198,Shamela0011566-ara1.completed,249,1632,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1383
128849021287,3,1894,Shamela0011566-ara1.completed,1,448,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,447
206158453468,2,1894,Shamela0011566-ara1.completed,1434,1661,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,227
326417569228,2,1894,Shamela0011566-ara1.completed,402,1135,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,733
326417569227,2,1894,Shamela0011566-ara1.completed,1227,1439,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,212
111669296933,2,1894,Shamela0011566-ara1.completed,675,1625,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,950
34359757274,2,16,Shamela0011566-ara1.completed,690,1608,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,918
506806153362,2,16,Shamela0011566-ara1.completed,1,690,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,689
386547191763,2,1408,Shamela0011566-ara1.completed,894,1193,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,299
197568687205,2,1408,Shamela0011566-ara1.completed,1077,1282,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,205
326417655596,2,2037,Shamela0011566-ara1.completed,606,878,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,272
300647860613,2,1403,Shamela0011566-ara1.completed,1,1117,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1116
300647860612,3,1403,Shamela0011566-ara1.completed,174,445,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,271
377957228797,2,583,Shamela0011566-ara1.completed,1,531,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,530
231928253179,2,583,Shamela0011566-ara1.completed,531,1680,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1149
111669211161,2,594,Shamela0011566-ara1.completed,1,1302,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1301
111669211162,3,594,Shamela0011566-ara1.completed,715,1418,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,703
163208934742,3,594,Shamela0011566-ara1.completed,1302,1659,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,357
94489451192,7,60,Shamela0011566-ara1.completed,1050,1238,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,188
188978771651,2,1939,Shamela0011566-ara1.completed,392,578,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,186
283468014069,2,653,Shamela0011566-ara1.completed,1,705,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,704
146028968238,6,382,Shamela0011566-ara1.completed,5,652,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,647
85899448019,2,71,Shamela0011566-ara1.completed,891,1349,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,458
455266595259,2,755,Shamela0011566-ara1.completed,384,788,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,404
274877911569,2,954,Shamela0011566-ara1.completed,595,1317,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,722
352187538713,2,1617,Shamela0011566-ara1.completed,345,717,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,372
257698128629,3,1735,Shamela0011566-ara1.completed,808,1051,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,243
257698128626,2,1735,Shamela0011566-ara1.completed,5,1524,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1519
120259209583,3,1735,Shamela0011566-ara1.completed,1379,1572,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,193
223338488986,3,1735,Shamela0011566-ara1.completed,91,787,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,696
257698128628,3,1735,Shamela0011566-ara1.completed,1051,1572,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,521
171798746338,2,1917,Shamela0011566-ara1.completed,1081,1599,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,518
17180074828,2,913,Shamela0011566-ara1.completed,494,1659,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1165
163208817325,2,859,Shamela0011566-ara1.completed,252,897,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,645
168261,2,2016,Shamela0011566-ara1.completed,1002,1690,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,688
326417640915,2,565,Shamela0011566-ara1.completed,118,1070,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,952
188978768212,2,885,Shamela0011566-ara1.completed,1201,1462,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,261
369367188858,3,86,Shamela0011566-ara1.completed,957,1532,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,575
386547130485,2,1835,Shamela0011566-ara1.completed,1,219,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,218
68719533994,2,1787,Shamela0011566-ara1.completed,423,959,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,536
103079253761,3,574,Shamela0011566-ara1.completed,89,256,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,167
103079253760,2,574,Shamela0011566-ara1.completed,720,988,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,268
103079253758,2,574,Shamela0011566-ara1.completed,81,748,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,667
103079253759,2,574,Shamela0011566-ara1.completed,1038,1564,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,526
7637,3,1137,Shamela0011566-ara1.completed,173,351,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,178
146028970704,2,2197,Shamela0011566-ara1.completed,1,1204,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1203
300647755044,2,2197,Shamela0011566-ara1.completed,1204,1564,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,360
94489313234,2,694,Shamela0011566-ara1.completed,254,675,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,421
85899441279,2,1779,Shamela0011566-ara1.completed,1,475,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,474
25769895358,2,1823,Shamela0011566-ara1.completed,1213,1552,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,339
292057839316,2,1651,Shamela0011566-ara1.completed,803,1560,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,757
146029052637,4,601,Shamela0011566-ara1.completed,287,711,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,424
146029052636,4,601,Shamela0011566-ara1.completed,1,462,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,461
8589995106,2,1641,Shamela0011566-ara1.completed,248,670,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,422
249108236779,2,1726,Shamela0011566-ara1.completed,1,362,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,361
498216353305,2,342,Shamela0011566-ara1.completed,306,1571,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1265
42949886297,3,1528,Shamela0011566-ara1.completed,164,991,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,827
223338519124,2,1936,Shamela0011566-ara1.completed,56,1582,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1526
25769852344,2,52,Shamela0011566-ara1.completed,141,1030,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,889
266288156174,2,1573,Shamela0011566-ara1.completed,313,562,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,249
335007648479,2,1134,Shamela0011566-ara1.completed,447,926,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,479
34359872557,2,1134,Shamela0011566-ara1.completed,253,993,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,740
77309531373,4,965,Shamela0011566-ara1.completed,1130,1529,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,399
77309531370,3,965,Shamela0011566-ara1.completed,877,1559,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,682
377957296709,2,965,Shamela0011566-ara1.completed,290,922,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,632
377957296707,2,965,Shamela0011566-ara1.completed,566,877,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,311
377957296708,2,965,Shamela0011566-ara1.completed,1,948,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,947
283467880367,2,965,Shamela0011566-ara1.completed,1,379,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,378
77309503329,2,1035,Shamela0011566-ara1.completed,208,1640,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1432
60129766345,2,2099,Shamela0011566-ara1.completed,1,158,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,157
42949699631,2,2131,Shamela0011566-ara1.completed,671,1416,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,745
34359891301,2,804,Shamela0011566-ara1.completed,355,1125,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,770
34359891302,2,804,Shamela0011566-ara1.completed,1125,1598,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,473
223338365565,2,1402,Shamela0011566-ara1.completed,1450,1612,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,162
249108236403,2,1161,Shamela0011566-ara1.completed,1,400,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,399
137439137484,2,734,Shamela0011566-ara1.completed,446,1527,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1081
42949711086,2,734,Shamela0011566-ara1.completed,1122,1454,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,332
197568588307,4,596,Shamela0011566-ara1.completed,1,218,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,217
197568588305,2,596,Shamela0011566-ara1.completed,1255,1675,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,420
197568588303,2,596,Shamela0011566-ara1.completed,1,1255,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1254
197568588304,4,596,Shamela0011566-ara1.completed,1,744,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,743
197568588306,3,596,Shamela0011566-ara1.completed,369,744,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,375
34359947049,2,449,Shamela0011566-ara1.completed,1,404,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,403
63827,3,1152,Shamela0011566-ara1.completed,1356,1625,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,269
352187368148,2,387,Shamela0011566-ara1.completed,1,622,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,621
386547245886,2,250,Shamela0011566-ara1.completed,1035,1291,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,256
240518290896,2,630,Shamela0011566-ara1.completed,1,603,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,602
103079318985,2,1798,Shamela0011566-ara1.completed,1168,1429,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,261
120259249636,2,2094,Shamela0011566-ara1.completed,21,399,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,378
85899470562,2,1738,Shamela0011566-ara1.completed,1231,1578,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,347
94489449020,2,1738,Shamela0011566-ara1.completed,707,999,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,292
85899412458,2,1738,Shamela0011566-ara1.completed,1,1231,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,1230
85899412459,5,1738,Shamela0011566-ara1.completed,445,925,Shamela0011566,0845Maqrizi.Mawaciz,0845Maqrizi,480
214748514992,3,121,Shamela0010710-ara1,604,825,Shamela0010710,0845Maqrizi.Rasail,0845Maqrizi,221
93758,2,45,Shamela0009226-ara1,500,1591,Shamela0009226,0845Maqrizi.Bayan,0845Maqrizi,1091
292057889028,2,66,Shamela0009226-ara1,288,605,Shamela0009226,0845Maqrizi.Bayan,0845Maqrizi,317
100166,2,50,Shamela0009226-ara1,687,841,Shamela0009226,0845Maqrizi.Bayan,0845Maqrizi,154
249108105650,2,47,Shamela0009226-ara1,1,471,Shamela0009226,0845Maqrizi.Bayan,0845Maqrizi,470
463856555186,2,44,Shamela0009226-ara1,870,1157,Shamela0009226,0845Maqrizi.Bayan,0845Maqrizi,287
146028995136,2,69,Shamela0009226-ara1,64,210,Shamela0009226,0845Maqrizi.Bayan,0845Maqrizi,146
283467883786,2,42,Shamela0009226-ara1,145,342,Shamela0009226,0845Maqrizi.Bayan,0845Maqrizi,197
335007575694,4,1,Shamela0010830-ara1,715,1046,Shamela0010830,0845Maqrizi.DuSari,0845Maqrizi,331
34359929872,5,74,Kraken210223142017-ara1,758,1372,Kraken210223142017,0845Maqrizi.IghathaUmma,0845Maqrizi,614
77309609565,2,92,Kraken210223142017-ara1,1442,1595,Kraken210223142017,0845Maqrizi.IghathaUmma,0845Maqrizi,153
77309609563,2,93,Kraken210223142017-ara1,409,729,Kraken210223142017,0845Maqrizi.IghathaUmma,0845Maqrizi,320
