,cluster,begin,end,date,book,label,colour
1915,77309556035,1929641,1930342,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
1916,188978787405,1930141,1930698,697,0697IbnWasil.MufarrijKurub,mamluk,blue
1917,77309556037,1929641,1930141,665,0665AbuShama.Rawdatayn,mamluk,blue
1918,128849042794,1930135,1930370,697,0697IbnWasil.MufarrijKurub,mamluk,blue
1919,231928412903,1930531,1930716,697,0697IbnWasil.MufarrijKurub,mamluk,blue
1920,369367257085,2535030,2535213,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1921,343597459026,2535224,2535442,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1922,369367257084,2533888,2534082,629,0629CabdLatifBaghdadi.IfadaWaIctibar,ayyubid,red
1923,94489416388,837997,838356,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1924,94489416387,837949,838598,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
1925,94489416389,838356,838666,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1926,472446437208,2810431,2810699,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
1927,472446437211,2811286,2811467,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
1928,25769850024,160864,161435,671,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,mamluk,blue
1929,111669256874,160578,161043,468,0468IbnAhmadWahidiNaysaburi.WasitFiTafsir,fatimid,green
1930,8590090579,159877,160503,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
1931,171067,159877,160294,350,0350Balawi.SiratAhmadIbnTulun,pre-fatimid,orange
1932,111669256872,160620,161361,671,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,mamluk,blue
1933,68719677906,1594854,1595422,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1934,8589969945,425909,426084,681,0681IbnKhallikan.WafayatAcyan,mamluk,blue
1935,60129675305,3679968,3680248,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1936,395137137523,1900904,1901484,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1937,429496812774,1900918,1901506,821,0821Qalqashandi.SubhAcsha,mamluk,blue
1938,292057974278,3758048,3758408,733,0733Nuwayri.NihayatArab,mamluk,blue
1939,352187525454,3757526,3757690,733,0733Nuwayri.NihayatArab,mamluk,blue
1940,154618858206,2646166,2646342,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1941,120259209796,2645859,2646150,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1942,137439137487,2645215,2645648,845,0845Maqrizi.Muqaffa,mamluk,blue
1943,154618858204,2645039,2645308,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1944,154618858202,2645308,2646130,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1945,8589978313,1718581,1719214,845,0845Maqrizi.Muqaffa,mamluk,blue
1946,335007528182,1718030,1719039,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1947,128849226832,3631940,3632398,421,0421Miskawayh.Tajarib,fatimid,green
1948,249108297342,3632302,3632550,310,0310Tabari.Tarikh,pre-fatimid,orange
1949,128849226834,3632081,3632550,421,0421Miskawayh.Tajarib,fatimid,green
1950,17179903900,3631164,3632550,310,0310Tabari.Tarikh,pre-fatimid,orange
1951,197568512177,2623617,2623885,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
1952,197568512176,2623400,2623760,821,0821Qalqashandi.SubhAcsha,mamluk,blue
1953,146029023628,1667275,1667452,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
1954,506806278803,1721070,1722618,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1955,94489370755,1721073,1722259,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1956,174005,1722259,1722625,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1957,317827591704,3642525,3642697,479,0479MurshidYahyaJurjani.AmaliIthnayniyya,fatimid,green
1958,34359766436,299774,300001,224,0224QasimIbnSalam.Amwal,pre-fatimid,orange
1959,34359766433,299418,300043,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1960,360777438505,298452,299418,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1961,274878041458,298511,299769,733,0733Nuwayri.NihayatArab,mamluk,blue
1962,214748377979,298469,299047,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1963,154619014406,1267494,1268137,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1964,180388662158,1266581,1267066,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1965,180388662157,1266581,1266816,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1966,188978786155,261072,261446,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
1967,94489314332,582120,583249,487,0487AbuCubaydBakri.MasalikWaMamalik,fatimid,green
1968,94489314334,582891,583669,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
1969,8590112291,582088,582891,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
1970,94489314331,582120,583639,487,0487AbuCubaydBakri.MasalikWaMamalik,fatimid,green
1971,94489314336,582097,582291,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
1972,8590018576,582255,582626,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
1973,120259266282,2065708,2065882,764,0764Safadi.AcyanCasr,mamluk,blue
1974,146028919421,2065410,2066316,764,0764Safadi.WafiBiWafayat,mamluk,blue
1975,163208924337,2065617,2066584,764,0764Safadi.AcyanCasr,mamluk,blue
1976,403727034939,2567337,2567861,845,0845Maqrizi.Muqaffa,mamluk,blue
1977,57667,2567718,2567861,654,0654IbnShaccarMawsili.Qalaid,mamluk,blue
1978,283467924599,2566510,2567274,845,0845Maqrizi.Muqaffa,mamluk,blue
1979,146028906628,831085,831359,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1980,111669189731,704898,705240,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
1981,68719486497,3899754,3900056,388,0388Shabushti.Diyarat,fatimid,green
1982,266288071308,3900297,3900791,400,0400IbnTahirMaqdisi.BadWaTarikh,fatimid,green
1983,34359910385,75078,75723,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1984,34359910386,74308,74839,717,0717CabbasSafadi.NuzhatMalikWaMamluk,mamluk,blue
1985,34359910384,74303,75078,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1986,34359910388,75038,75239,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1987,34359910389,74828,75026,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1988,34359910387,74303,74640,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1989,34359901508,157137,158076,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
1990,77309591843,156491,157137,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
1991,206158553420,156496,158056,487,0487AbuCubaydBakri.MasalikWaMamalik,fatimid,green
1992,283467899510,1802866,1803339,845,0845Maqrizi.ItticazHunafa,mamluk,blue
1993,283467899509,1802616,1803232,845,0845Maqrizi.Muqaffa,mamluk,blue
1994,17179930629,1802616,1802879,677,0677IbnMuyassar.AkhbarMisr,mamluk,blue
1995,214748451260,1559274,1560141,845,0845Maqrizi.Muqaffa,mamluk,blue
1996,32168,1144583,1144996,634,0634AbuRabicHimyari.Iktifa,ayyubid,red
1997,154618906040,1144881,1146096,634,0634AbuRabicHimyari.Iktifa,ayyubid,red
1998,146028915347,1145202,1146096,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
1999,309237819332,1144583,1145304,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2000,146028915350,1145292,1145597,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2001,223338435056,905859,906250,692,0692IbnCabdZahir.RawdZahir,mamluk,blue
2002,25769923286,348714,349413,845,0845Maqrizi.Suluk,mamluk,blue
2003,171798697066,2577825,2578317,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2004,386547260463,821426,821536,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2005,249108119244,821607,822405,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2006,352187501260,821541,821670,845,0845Maqrizi.Muqaffa,mamluk,blue
2007,17180008654,822265,822405,281,0281IbnAbiDunya.Muhtadarin,pre-fatimid,orange
2008,51539774095,1220939,1221569,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2009,51539774097,1220504,1220684,845,0845Maqrizi.Muqaffa,mamluk,blue
2010,34359910808,442901,443766,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2011,34359910807,442878,444051,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2012,34359910809,443350,443997,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2013,110937,1775756,1776903,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2014,163208879924,2387268,2387461,347,0347IbnYunusSadafi.Tarikh,pre-fatimid,orange
2015,85899382101,2387467,2387706,347,0347IbnYunusSadafi.Tarikh,pre-fatimid,orange
2016,34359739551,1586397,1586921,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2017,137438966686,1815997,1816175,272,0272Fakihi.AkhbarMakka,pre-fatimid,orange
2018,137438966685,1815565,1815816,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2019,137438966684,1815840,1816067,272,0272Fakihi.AkhbarMakka,pre-fatimid,orange
2020,446676652014,2417369,2417584,179,0179MalikIbnAnas.Muwatta,pre-fatimid,orange
2021,104027,2417783,2418059,179,0179MalikIbnAnas.Muwatta,pre-fatimid,orange
2022,128849085236,2418297,2418664,182,0182AbuYusufYacqub.Kharaj,pre-fatimid,orange
2023,395137090515,1619128,1619334,815,0815IbnCabdAllahGhazuli.MatalicBudur,mamluk,blue
2024,292057972719,1618776,1619283,460,0460Anonymous.DhakhairTuhaf,fatimid,green
2025,592705655147,1619334,1619620,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2026,77309426739,34119,35327,733,0733Nuwayri.NihayatArab,mamluk,blue
2027,25770005599,33943,34119,733,0733Nuwayri.NihayatArab,mamluk,blue
2028,377957271833,3851980,3852236,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2029,130465,3851000,3851916,845,0845Maqrizi.Suluk,mamluk,blue
2030,25770006224,147560,147856,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2031,25770006227,146543,146698,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2032,25770006222,147339,147859,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2033,25770006225,146306,146530,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2034,94489474083,621077,621417,634,0634AbuRabicHimyari.Iktifa,ayyubid,red
2035,326417574574,620061,621276,634,0634AbuRabicHimyari.Iktifa,ayyubid,red
2036,223338464078,620254,621417,717,0717CabbasSafadi.NuzhatMalikWaMamluk,mamluk,blue
2037,17179917870,620075,620744,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2038,472446569920,620645,621417,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2039,85899441280,369924,370042,630,0630IbnAthirCizzDin.LubabFiTahdhibAnsab,ayyubid,red
2040,128849070422,3657676,3657872,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2041,420907004303,1484194,1484355,697,0697IbnWasil.MufarrijKurub,mamluk,blue
2042,85899456952,1483871,1484358,643,0643FathBundari.MukhtasarSanaBarqShami,ayyubid,red
2043,154618828516,1483049,1483271,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2044,395137173759,1754753,1755450,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2045,343597564311,1753753,1754765,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2046,8590066619,3250887,3251905,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2047,8590066620,3250911,3251489,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2048,8590066618,3250993,3252087,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2049,8590066621,3251905,3252447,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2050,103079222827,2756690,2757249,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2051,68719666863,2756958,2757298,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2052,85899486701,2756678,2757149,772,0772IbnHasanJamalDinIsnawi.MatalicDaqaiq,mamluk,blue
2053,326417662010,3847838,3848483,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2054,180388658331,2803306,2803680,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2055,197568522192,1684839,1685121,845,0845Maqrizi.Muqaffa,mamluk,blue
2056,8589936300,1149929,1150271,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2057,8589936297,1149877,1150990,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2058,69699,1149472,1150062,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2059,60129544728,2002905,2003112,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2060,60129608772,2002279,2002905,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2061,60129608771,2002175,2003270,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2062,292057867988,1642200,1642385,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2063,249108140092,1642037,1642168,845,0845Maqrizi.Muqaffa,mamluk,blue
2064,214748433106,1992497,1992682,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2065,214748433105,1992694,1992961,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2066,94489388600,1991916,1992530,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2067,292057950548,1979190,1979705,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2068,17179900619,1979810,1980482,569,0569CumaraYamani.NukatCasriyya,ayyubid,red
2069,25770019845,1979767,1980069,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2070,171798823746,1594247,1594546,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2071,42949800424,672093,672608,845,0845Maqrizi.Suluk,mamluk,blue
2072,25769994873,1907043,1907519,677,0677IbnMuyassar.AkhbarMisr,mamluk,blue
2073,25769994876,1906496,1906727,764,0764Safadi.WafiBiWafayat,mamluk,blue
2074,309237680828,1906237,1906478,677,0677IbnMuyassar.AkhbarMisr,mamluk,blue
2075,85899383739,1905993,1906218,420,0420Musabbihi.AkhbarMisr,fatimid,green
2076,25769994872,1906253,1907514,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2077,223338398369,1820307,1820750,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2078,8590002728,3913711,3914474,845,0845Maqrizi.Suluk,mamluk,blue
2079,283467945064,858677,860102,845,0845Maqrizi.Suluk,mamluk,blue
2080,283467945065,859041,860060,809,0809IbnDuqmaq.NuzhatAnam,mamluk,blue
2081,283467945066,858483,859006,809,0809IbnDuqmaq.NuzhatAnam,mamluk,blue
2082,420906863308,858483,858677,845,0845Maqrizi.Suluk,mamluk,blue
2083,180388634995,1953443,1953847,542,0542IbnMunjibTajRiyasaIbnSayrafi.Ishara,fatimid,green
2084,240518351437,301745,302256,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2085,146028921064,302256,302556,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2086,155933,301531,301741,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2087,171798778370,2961277,2962078,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2088,68719568167,2961887,2962078,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2089,171798778363,2961004,2962078,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2090,274878008366,1228942,1229514,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2091,34359772177,887041,887179,300,0300IbnKhurdadhbih.MasalikWaMamalik,pre-fatimid,orange
2092,77309438112,887217,887629,300,0300IbnKhurdadhbih.MasalikWaMamalik,pre-fatimid,orange
2093,549755894383,714068,714557,733,0733Nuwayri.NihayatArab,mamluk,blue
2094,240518223809,714557,714901,733,0733Nuwayri.NihayatArab,mamluk,blue
2095,111669346089,309476,309614,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2096,111669346085,308739,309081,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2097,395137052976,777003,777283,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2098,317827599657,775705,776355,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2099,68719486055,776355,776999,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2100,103079272542,587245,587842,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2101,103079272543,587676,587842,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2102,17179916313,1370642,1370912,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2103,292057800235,3657189,3657646,807,0807IbnFurat.TarikhDuwal,mamluk,blue
2104,77543,3657329,3657570,355,0355MuhammadKindi.FadailMisr,pre-fatimid,orange
2105,163208929230,2375460,2375837,692,0692IbnCabdZahir.RawdZahir,mamluk,blue
2106,17179949275,1259629,1259961,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2107,34359803209,1259908,1260716,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2108,34359803210,1260159,1260662,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2109,94489492728,1893869,1894187,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2110,94489424319,3924782,3925270,845,0845Maqrizi.Suluk,mamluk,blue
2111,274878080729,2685615,2685924,346,0346Mascudi.TanbihWaIshraf,pre-fatimid,orange
2112,8590140376,3283954,3284108,845,0845Maqrizi.Muqaffa,mamluk,blue
2113,60129676221,3282806,3283434,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2114,266288161704,56912,57739,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2115,283467942139,56959,58025,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2116,283467942141,57739,58076,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2117,206158609426,898531,898790,355,0355MuhammadKindi.FadailMisr,pre-fatimid,orange
2118,111669325628,898531,899029,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2119,343597530551,899731,899950,487,0487AbuCubaydBakri.MucjamMaIstacjama,fatimid,green
2120,60129594369,222749,222908,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2121,283467893026,222488,222749,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2122,283467893025,222968,223282,749,0749IbnFadlAllahCumari.MasalikAbsar,mamluk,blue
2123,163208814944,223319,223667,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2124,283467893023,223672,224067,626,0626YaqutHamawi.MucjamBuldan,ayyubid,red
2125,163208811688,959809,959999,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2126,25769945762,960694,961301,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2127,25769945763,960845,961251,487,0487AbuCubaydBakri.MasalikWaMamalik,fatimid,green
2128,163208811684,959999,961301,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2129,163208811687,960772,961108,560,0560SharifIdrisi.NuzhatMushtaq,fatimid,green
2130,214748414232,608749,609401,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2131,77309555180,609359,609741,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2132,77309555181,608745,609385,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2133,214748383799,1168700,1169009,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2134,120259291735,1168210,1168366,240,0240SahnunIbnSacid.MudawwanaKubra,pre-fatimid,orange
2135,326417667294,1633778,1634254,845,0845Maqrizi.ItticazHunafa,mamluk,blue
2136,51539626572,1757887,1758742,677,0677IbnMuyassar.AkhbarMisr,mamluk,blue
2137,94489498876,1758655,1758876,677,0677IbnMuyassar.AkhbarMisr,mamluk,blue
2138,34359902331,2174671,2175348,764,0764Safadi.AcyanCasr,mamluk,blue
2139,120259168390,2175402,2175701,845,0845Maqrizi.Suluk,mamluk,blue
2140,455266723981,733601,734165,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2141,498216323441,732943,733601,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2142,188978720806,733681,733920,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2143,69553,732909,733265,346,0346Mascudi.MurujDhahab,pre-fatimid,orange
2144,257698208637,3035139,3035309,692,0692IbnCabdZahir.RawdZahir,mamluk,blue
2145,257698208636,3034657,3035135,692,0692IbnCabdZahir.RawdZahir,mamluk,blue
2146,8589988085,728094,728649,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2147,77309428942,728765,729028,845,0845Maqrizi.Muqaffa,mamluk,blue
2148,77309428943,729314,729418,751,0751IbnQayyimJawziyya.MiftahDarSacada,mamluk,blue
2149,137439025298,939370,939639,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2150,77309472833,938538,939112,353,0353MaslamaQurtubi.GhayatHakim,pre-fatimid,orange
2151,137439025297,938819,939108,346,0346Mascudi.AkhbarZaman,pre-fatimid,orange
2152,412316990073,939179,939414,736,0736IbnDawadari.KanzDurar,mamluk,blue
2153,60129636317,2163062,2163225,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2154,532576112937,2162730,2163225,821,0821Qalqashandi.SubhAcsha,mamluk,blue
2155,8589982645,3316320,3316737,324,0324Ashcari.MaqalatIslamiyyin,pre-fatimid,orange
2156,8589982646,3316370,3316496,728,0728IbnTaymiyya.MinhajSunna,mamluk,blue
2157,42949880005,634372,635000,355,0355MuhammadKindi.FadailMisr,pre-fatimid,orange
2158,51539697190,3783437,3784195,400,0400IbnTahirMaqdisi.BadWaTarikh,fatimid,green
2159,68719653695,3264444,3265080,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2160,68719653692,3264444,3264720,355,0355MuhammadKindi.WulatMisr,pre-fatimid,orange
2161,163208808823,3264867,3265080,845,0845Maqrizi.Muqaffa,mamluk,blue
2162,51539686338,148030,149241,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2163,111669246864,149247,149541,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2164,51539686340,148030,148426,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2165,174026,91134,91460,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2166,174027,91321,91593,310,0310IbnAhmadDulabi.KunaWaAsma,pre-fatimid,orange
2167,174021,91321,92496,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2168,174022,91711,92640,845,0845Maqrizi.ImtacAsmac,mamluk,blue
2169,112261,91432,92640,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2170,112264,91924,92399,257,0257IbnCabdHakam.FutuhMisr,pre-fatimid,orange
2171,111669356303,2020721,2021083,764,0764Safadi.WafiBiWafayat,mamluk,blue
